PATTERN,COUNT
G1696375P2482132_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_FSB_EMON_BNR_STALL_T1,2
G1696630P2210378_014444_PL01DW_FTXXX_US1XM1X0XXXHXXXXX_PAGE_RSVD_BITS_PF,255
G1697086P2324588_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_T0_WCB_SNOOP_EVICTIONS_ORP_000,1
G1697231P2243368_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CVTP_DSI,8
G1697264P2481718_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_BASIC_MT,1
G1697442P2802218_014444_PL01DF_FUXXX_UX1XM1X0XXXHXXXXX_UL1_SINGLEBITECC_EACHBIT_PBIST_DATA,6
G1697715P2442758_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_FSPIMUX4ODD,4
G1698024P2468174_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_RHINE_RAND_002,1
G1698159P2329378_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_FSPIMUX4,80
G1698579P2412066_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PATCH_MAX_RESOURCES,5
G1698648P2479348_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_PL0_RHINE_RAND_011,2
G1698821P2503688_014444_PL01DF_FTXXX_US1XM1X1XXXQXXXXX_MOS_SASEGARYM_FLASHCOPY_FDS_HIGHBITS_,2
G1699009P2478638_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOB_FT_PL1_RHINE_RAND_014,1
G1699526P2808858_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_HE_64BIT_GENERIC_INT_MT,2
G1699732P2245248_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FA_RND_RENORM_ALL_UOPS,1
G1700088P2429404_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TESTPAGE_416851376,2
G1701396P2501368_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_6,1
G1701650P2441048_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_INTEGER,2
G1701659P2474778_014444_PL01DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_DOUBLE_ISR4,1
G1701693P2248568_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BOUND_62_MODRM_00_R,2
G1701755P2468274_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SAAT_FT_RHINE_RAND_003,3
G1701921P2247468_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_ADDPS_0F58_PROT_OPCOV,1
G1702229P2513248_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TC_FLUSH_ALL_WAYS_MT_3,2
G1702248P2429384_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_ARRAY_TEST_MT_233455398,7
G1703139P2247738_014444_PL01DF_FTXXX_US1XM1X1XXXQXXXXX_FSB_SMM,4
G1703992P2496148_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_4,6
G1704881P2463734_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_CALL_RET_MT_981640028,6
G1704896P2245118_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SAAT_DRCAM_MIS_ST3_FT_T1,69
G1705907P2246818_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM2_E_4,1
G1706012P2246158_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_5,1
G1706247P2249558_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_7,2
G1709373P2251068_014444_PL01DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_INIT_EOI,1
G1709879P2463754_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_984397015,66
G1710192P2415862_014444_PL01DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_INIT_REG_2,1
G1710426P2404870_014444_PL01DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_INIT_REG_2,1
G1710547P2259688_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SPEEDPATH_PIPEX3,13
G1885362P6074561_014444_PL01DF_FBXXX_UX1XM1X0XXXHXXXXX_WINBEZ,2
