TT_SUM,OPERATION,QUANTITY,PART,IB,TT_AVG,PROGRAM
373.6875,7721,27,8PLADVHH,5,13.840277777777777777777778,PSCDTJMH8MC830G1,
524.0148,7721,37,8PLADVHH,5,14.162562162162162162162162,PSCDTJMH8MC830G1,
345.0942,7721,25,8PLADVHH,5,13.803768,PSCDTJMH8MC830G1,
276.3009,7721,20,8PLADVHH,5,13.815045,PSCDTJMH8MC830G1,
289.1507,7721,21,8PLADVHH,5,13.769080952380952380952381,PSCDTJMH8MC830G1,
304.6894,7721,22,8PLADVHH,5,13.849518181818181818181818,PSCDTJMH8MC830G1,
539.0721,7721,39,8PLADVHH,5,13.822361538461538461538462,PSCDTJMH8MC830G1,
356.7217,7721,25,8PLADVHH,5,14.268868,PSCDTJMH8MC830G1,
303.7438,7721,22,8PLADVHH,5,13.806536363636363636363636,PSCDTJMH8MC830G1,
179.4023,7721,13,8PLADVHH,5,13.800176923076923076923077,PSCDTJMH8MC830G1,
235.8911,7721,17,8PLADVHH,5,13.875947058823529411764706,PSCDTJMH8MC830G1,
691.4484,7721,49,8PLADVHH,5,14.11119183673469387755102,PSCDTJMH8MC830G1,
234.4877,7721,17,8PLADVHH,5,13.793394117647058823529412,PSCDTJMH8MC830G1,
632.8267,7721,45,8PLADVHH,5,14.062815555555555555555556,PSCDTJMH8MC830G1,
41.367,7721,3,8PLADVHH,5,13.789,PSCDTJMH8MC830G1,
541.4363,7721,39,8PLADVHH,5,13.882982051282051282051282,PSCDTJMH8MC830G1,
8178.114,7721,600,8PLAYVHH,5,13.63019,PSCDTJMH8MC830G1,
4510.3776,7721,334,8PLAYVHH,5,13.504124550898203592814371,PSCDTJMH8MC830G1,
2125.4953,7721,156,8PLAYVHH,5,13.624969871794871794871795,PSCDTJMH8MC830G1,
29.1222,7721,2,8PLADVHH,6,14.5611,PSCDTJMH8MC830G1,
14.4458,7721,1,8PLADVHH,6,14.4458,PSCDTJMH8MC830G1,
28.8357,7721,2,8PLADVHH,6,14.41785,PSCDTJMH8MC830G1,
14.813,7721,1,8PLADVHH,6,14.813,PSCDTJMH8MC830G1,
14.8822,7721,1,8PLADVHH,6,14.8822,PSCDTJMH8MC830G1,
44.1354,7721,2,8PLADVHH,6,22.0677,PSCDTJMH8MC830G1,
28.4927,7721,2,8PLADVHH,6,14.24635,PSCDTJMH8MC830G1,
14.6299,7721,1,8PLADVHH,6,14.6299,PSCDTJMH8MC830G1,
26.0908,7721,1,8PLADVHH,6,26.0908,PSCDTJMH8MC830G1,
28.9565,7721,2,8PLADVHH,6,14.47825,PSCDTJMH8MC830G1,
14.5251,7721,1,8PLADVHH,6,14.5251,PSCDTJMH8MC830G1,
29.3187,7721,2,8PLADVHH,6,14.65935,PSCDTJMH8MC830G1,
29.7097,7721,2,8PLADVHH,6,14.85485,PSCDTJMH8MC830G1,
43.1974,7721,3,8PLADVHH,6,14.399133333333333333333333,PSCDTJMH8MC830G1,
43.5285,7721,2,8PLADVHH,6,21.76425,PSCDTJMH8MC830G1,
14.6644,7721,1,8PLADVHH,6,14.6644,PSCDTJMH8MC830G1,
14.4365,7721,1,8PLADVHH,6,14.4365,PSCDTJMH8MC830G1,
42.9823,7721,3,8PLADVHH,6,14.327433333333333333333333,PSCDTJMH8MC830G1,
28.8457,7721,2,8PLADVHH,6,14.42285,PSCDTJMH8MC830G1,
14.3129,7721,1,8PLADVHH,6,14.3129,PSCDTJMH8MC830G1,
43.8306,7721,3,8PLADVHH,6,14.6102,PSCDTJMH8MC830G1,
28.6806,7721,2,8PLADVHH,6,14.3403,PSCDTJMH8MC830G1,
14.311,7721,1,8PLADVHH,6,14.311,PSCDTJMH8MC830G1,
43.3327,7721,3,8PLADVHH,6,14.444233333333333333333333,PSCDTJMH8MC830G1,
14.5834,7721,1,8PLADVHH,6,14.5834,PSCDTJMH8MC830G1,
100.1085,7721,7,8PLADVHH,6,14.301214285714285714285714,PSCDTJMH8MC830G1,
29.0941,7721,2,8PLADVHH,6,14.54705,PSCDTJMH8MC830G1,
71.6361,7721,5,8PLADVHH,6,14.32722,PSCDTJMH8MC830G1,
57.3214,7721,4,8PLADVHH,6,14.33035,PSCDTJMH8MC830G1,
84.7967,7721,6,8PLADVHH,6,14.132783333333333333333333,PSCDTJMH8MC830G1,
57.7197,7721,4,8PLADVHH,6,14.429925,PSCDTJMH8MC830G1,
28.875,7721,2,8PLADVHH,6,14.4375,PSCDTJMH8MC830G1,
71.346,7721,5,8PLADVHH,6,14.2692,PSCDTJMH8MC830G1,
14.3167,7721,1,8PLADVHH,6,14.3167,PSCDTJMH8MC830G1,
14.514,7721,1,8PLADVHH,6,14.514,PSCDTJMH8MC830G1,
42.9911,7721,3,8PLADVHH,6,14.330366666666666666666667,PSCDTJMH8MC830G1,
14.477,7721,1,8PLADVHH,6,14.477,PSCDTJMH8MC830G1,
57.6324,7721,4,8PLADVHH,6,14.4081,PSCDTJMH8MC830G1,
43.3369,7721,3,8PLADVHH,6,14.445633333333333333333333,PSCDTJMH8MC830G1,
14.3951,7721,1,8PLADVHH,6,14.3951,PSCDTJMH8MC830G1,
71.8659,7721,5,8PLADVHH,6,14.37318,PSCDTJMH8MC830G1,
43.0857,7721,3,8PLADVHH,6,14.3619,PSCDTJMH8MC830G1,
42.4487,7721,3,8PLADVHH,6,14.149566666666666666666667,PSCDTJMH8MC830G1,
28.9709,7721,2,8PLADVHH,6,14.48545,PSCDTJMH8MC830G1,
4534.6867,7721,337,8PLAYVHH,6,13.456043620178041543026706,PSCDTJMH8MC830G1,
1863.1102,7721,136,8PLAYVHH,6,13.699339705882352941176471,PSCDTJMH8MC830G1,
1013.6949,7721,76,8PLAYVHH,6,13.338090789473684210526316,PSCDTJMH8MC830G1,
12.484,7721,1,8PLADVHH,2,12.484,PSCDTJMH8MC830G2,
12.3214,7721,1,8PLADVHH,2,12.3214,PSCDTJMH8MC830G2,
36.9964,7721,3,8PLADVHH,2,12.332133333333333333333333,PSCDTJMH8MC830G2,
24.5393,7721,2,8PLADVHH,2,12.26965,PSCDTJMH8MC830G2,
25.0485,7721,2,8PLADVHH,2,12.52425,PSCDTJMH8MC830G2,
12.4461,7721,1,8PLADVHH,2,12.4461,PSCDTJMH8MC830G2,
2185.2521,7721,172,8PLADVHH,3,12.704954069767441860465116,PSCDTJMH8MC830G2,
3775.5285,7721,298,8PLADVHH,3,12.669558724832214765100671,PSCDTJMH8MC830G2,
4798.4624,7721,383,8PLADVHH,3,12.528622454308093994778068,PSCDTJMH8MC830G2,
7055.3693,7721,562,8PLADVHH,3,12.554037900355871886120996,PSCDTJMH8MC830G2,
3193.27,7721,255,8PLADVHH,3,12.522627450980392156862745,PSCDTJMH8MC830G2,
3622.2563,7721,288,8PLADVHH,3,12.577278819444444444444444,PSCDTJMH8MC830G2,
10157.7511,7721,806,8PLADVHH,3,12.602668858560794044665012,PSCDTJMH8MC830G2,
7126.6796,7721,567,8PLADVHH,3,12.5690998236331569664903,PSCDTJMH8MC830G2,
1020.9992,7721,81,8PLADVHH,3,12.604928395061728395061728,PSCDTJMH8MC830G2,
232.3491,7721,16,8PLADVHH,3,14.52181875,PSCDTJMH8MC830G2,
8250.728,7721,658,8PLADVHH,3,12.539100303951367781155015,PSCDTJMH8MC830G2,
10185.1639,7721,807,8PLADVHH,3,12.621020941759603469640644,PSCDTJMH8MC830G2,
11913.4923,7721,947,8PLADVHH,3,12.580245300950369588173178,PSCDTJMH8MC830G2,
8960.368,7721,706,8PLADVHH,3,12.691739376770538243626062,PSCDTJMH8MC830G2,
11082.1578,7721,885,8PLADVHH,3,12.522212203389830508474576,PSCDTJMH8MC830G2,
5399.8689,7721,431,8PLADVHH,3,12.528698143851508120649652,PSCDTJMH8MC830G2,
2653.2148,7721,214,8PLADVHH,3,12.3982,PSCDTJMH8MC830G2,
5676.3789,7721,446,8PLADVHH,3,12.727306950672645739910314,PSCDTJMH8MC830G2,
5808.7956,7721,463,8PLADVHH,3,12.545994816414686825053996,PSCDTJMH8MC830G2,
8329.3535,7721,662,8PLADVHH,3,12.582104984894259818731118,PSCDTJMH8MC830G2,
9020.3887,7721,711,8PLADVHH,3,12.686903938115330520393812,PSCDTJMH8MC830G2,
3393.6981,7721,268,8PLADVHH,3,12.663052611940298507462687,PSCDTJMH8MC830G2,
4757.8843,7721,378,8PLADVHH,3,12.586995502645502645502646,PSCDTJMH8MC830G2,
4777.9967,7721,382,8PLADVHH,3,12.507844764397905759162304,PSCDTJMH8MC830G2,
9341.0601,7721,747,8PLADVHH,3,12.504765863453815261044177,PSCDTJMH8MC830G2,
3874.4651,7721,306,8PLADVHH,3,12.661650653594771241830065,PSCDTJMH8MC830G2,
4748.1631,7721,380,8PLADVHH,3,12.495166052631578947368421,PSCDTJMH8MC830G2,
4418.6984,7721,343,8PLADVHH,3,12.882502623906705539358601,PSCDTJMH8MC830G2,
3497.2015,7721,276,8PLADVHH,3,12.671019927536231884057971,PSCDTJMH8MC830G2,
5095.8768,7721,409,8PLADVHH,3,12.45935647921760391198044,PSCDTJMH8MC830G2,
1975.9124,7721,157,8PLADVHH,3,12.585429299363057324840764,PSCDTJMH8MC830G2,
1163.8974,7721,94,8PLADVHH,3,12.381887234042553191489362,PSCDTJMH8MC830G2,
6280.6577,7721,500,8PLADVHH,3,12.5613154,PSCDTJMH8MC830G2,
3901.5763,7721,311,8PLADVHH,3,12.545261414790996784565916,PSCDTJMH8MC830G2,
5430.7881,7721,427,8PLADVHH,3,12.718473302107728337236534,PSCDTJMH8MC830G2,
5546.0054,7721,435,8PLADVHH,3,12.749437701149425287356322,PSCDTJMH8MC830G2,
4359.3507,7721,352,8PLADVHH,3,12.384519034090909090909091,PSCDTJMH8MC830G2,
2787.0576,7721,225,8PLADVHH,3,12.386922666666666666666667,PSCDTJMH8MC830G2,
4627.6446,7721,369,8PLADVHH,3,12.541042276422764227642276,PSCDTJMH8MC830G2,
25.3183,7721,2,8PLAEVHH,3,12.65915,PSCDTJMH8MC830G2,
112.1534,7721,9,8PLAEVHH,3,12.461488888888888888888889,PSCDTJMH8MC830G2,
99.7931,7721,8,8PLAEVHH,3,12.4741375,PSCDTJMH8MC830G2,
12.6994,7721,1,8PLAEVHH,3,12.6994,PSCDTJMH8MC830G2,
63.1736,7721,5,8PLAEVHH,3,12.63472,PSCDTJMH8MC830G2,
12.6432,7721,1,8PLAEVHH,3,12.6432,PSCDTJMH8MC830G2,
266.2781,7721,21,8PLAEVHH,3,12.67990952380952380952381,PSCDTJMH8MC830G2,
148.7344,7721,12,8PLAEVHH,3,12.394533333333333333333333,PSCDTJMH8MC830G2,
74.4373,7721,6,8PLAEVHH,3,12.406216666666666666666667,PSCDTJMH8MC830G2,
112.1514,7721,9,8PLAEVHH,3,12.461266666666666666666667,PSCDTJMH8MC830G2,
125.0933,7721,10,8PLAEVHH,3,12.50933,PSCDTJMH8MC830G2,
136.3529,7721,11,8PLAEVHH,3,12.395718181818181818181818,PSCDTJMH8MC830G2,
458.8744,7721,35,8PLAEVHH,3,13.110697142857142857142857,PSCDTJMH8MC830G2,
373.7173,7721,29,8PLAEVHH,3,12.886803448275862068965517,PSCDTJMH8MC830G2,
496.6936,7721,37,8PLAEVHH,3,13.424151351351351351351351,PSCDTJMH8MC830G2,
658.3062,7721,52,8PLAEVHH,3,12.659734615384615384615385,PSCDTJMH8MC830G2,
283.7544,7721,23,8PLAEVHH,3,12.33714782608695652173913,PSCDTJMH8MC830G2,
149.3798,7721,12,8PLAEVHH,3,12.448316666666666666666667,PSCDTJMH8MC830G2,
113.5457,7721,9,8PLAEVHH,3,12.616188888888888888888889,PSCDTJMH8MC830G2,
199.7173,7721,16,8PLAEVHH,3,12.48233125,PSCDTJMH8MC830G2,
653.8785,7721,53,8PLAEVHH,3,12.337330188679245283018868,PSCDTJMH8MC830G2,
373.4049,7721,30,8PLAEVHH,3,12.44683,PSCDTJMH8MC830G2,
260.8987,7721,21,8PLAEVHH,3,12.423747619047619047619048,PSCDTJMH8MC830G2,
238.2947,7721,17,8PLAEVHH,3,14.017335294117647058823529,PSCDTJMH8MC830G2,
148.2959,7721,12,8PLAEVHH,3,12.357991666666666666666667,PSCDTJMH8MC830G2,
224.7042,7721,18,8PLAEVHH,3,12.483566666666666666666667,PSCDTJMH8MC830G2,
298.4903,7721,24,8PLAEVHH,3,12.437095833333333333333333,PSCDTJMH8MC830G2,
348.3555,7721,28,8PLAEVHH,3,12.441267857142857142857143,PSCDTJMH8MC830G2,
187.9962,7721,15,8PLAEVHH,3,12.53308,PSCDTJMH8MC830G2,
681.3082,7721,54,8PLAEVHH,3,12.616818518518518518518519,PSCDTJMH8MC830G2,
822.7094,7721,66,8PLAEVHH,3,12.465293939393939393939394,PSCDTJMH8MC830G2,
1246.3444,7721,100,8PLAEVHH,3,12.463444,PSCDTJMH8MC830G2,
1261.7484,7721,100,8PLAEVHH,3,12.617484,PSCDTJMH8MC830G2,
259.1122,7721,21,8PLAEVHH,3,12.338676190476190476190476,PSCDTJMH8MC830G2,
62.896,7721,5,8PLAEVHH,3,12.5792,PSCDTJMH8MC830G2,
763.7123,7721,60,8PLAEVHH,3,12.728538333333333333333333,PSCDTJMH8MC830G2,
615.5924,7721,47,8PLAEVHH,3,13.097710638297872340425532,PSCDTJMH8MC830G2,
3857.2489,7721,295,8PLADVHH,4,13.07542,PSCDTJMH8MC830G2,
8830.8976,7721,680,8PLADVHH,4,12.986614117647058823529412,PSCDTJMH8MC830G2,
5470.0975,7721,422,8PLADVHH,4,12.962316350710900473933649,PSCDTJMH8MC830G2,
7966.8666,7721,614,8PLADVHH,4,12.975352768729641693811075,PSCDTJMH8MC830G2,
1538.9818,7721,119,8PLADVHH,4,12.932620168067226890756303,PSCDTJMH8MC830G2,
1165.7428,7721,91,8PLADVHH,4,12.81036043956043956043956,PSCDTJMH8MC830G2,
9385.1702,7721,725,8PLADVHH,4,12.945062344827586206896552,PSCDTJMH8MC830G2,
2423.6338,7721,188,8PLADVHH,4,12.891669148936170212765957,PSCDTJMH8MC830G2,
2889.8671,7721,222,8PLADVHH,4,13.017419369369369369369369,PSCDTJMH8MC830G2,
52.3144,7721,4,8PLADVHH,4,13.0786,PSCDTJMH8MC830G2,
5843.2801,7721,453,8PLADVHH,4,12.899073068432671081677704,PSCDTJMH8MC830G2,
8688.3183,7721,677,8PLADVHH,4,12.833557311669128508124077,PSCDTJMH8MC830G2,
7826.0346,7721,601,8PLADVHH,4,13.021688186356073211314476,PSCDTJMH8MC830G2,
10110.1822,7721,784,8PLADVHH,4,12.895640561224489795918367,PSCDTJMH8MC830G2,
7727.0531,7721,600,8PLADVHH,4,12.878421833333333333333333,PSCDTJMH8MC830G2,
9205.1478,7721,714,8PLADVHH,4,12.892363865546218487394958,PSCDTJMH8MC830G2,
7009.7407,7721,537,8PLADVHH,4,13.053520856610800744878957,PSCDTJMH8MC830G2,
13680.9844,7721,1061,8PLADVHH,4,12.894424505183788878416588,PSCDTJMH8MC830G2,
13182.0481,7721,1023,8PLADVHH,4,12.885677517106549364613881,PSCDTJMH8MC830G2,
8282.4048,7721,642,8PLADVHH,4,12.900942056074766355140187,PSCDTJMH8MC830G2,
10368.1733,7721,799,8PLADVHH,4,12.97643717146433041301627,PSCDTJMH8MC830G2,
6089.6915,7721,474,8PLADVHH,4,12.847450421940928270042194,PSCDTJMH8MC830G2,
4865.6357,7721,374,8PLADVHH,4,13.009721122994652406417112,PSCDTJMH8MC830G2,
2951.1832,7721,229,8PLADVHH,4,12.887262882096069868995633,PSCDTJMH8MC830G2,
4907.7242,7721,379,8PLADVHH,4,12.949140369393139841688654,PSCDTJMH8MC830G2,
5857.0388,7721,458,8PLADVHH,4,12.78829432314410480349345,PSCDTJMH8MC830G2,
4624.2554,7721,359,8PLADVHH,4,12.880934261838440111420613,PSCDTJMH8MC830G2,
5563.6242,7721,432,8PLADVHH,4,12.878759722222222222222222,PSCDTJMH8MC830G2,
5657.5788,7721,437,8PLADVHH,4,12.946404576659038901601831,PSCDTJMH8MC830G2,
8694.1227,7721,675,8PLADVHH,4,12.880181777777777777777778,PSCDTJMH8MC830G2,
2919.0706,7721,228,8PLADVHH,4,12.802941228070175438596491,PSCDTJMH8MC830G2,
8387.8317,7721,650,8PLADVHH,4,12.904356461538461538461538,PSCDTJMH8MC830G2,
12472.9581,7721,974,8PLADVHH,4,12.805911806981519507186858,PSCDTJMH8MC830G2,
