TT_SUM,OPERATION,QUANTITY,PART,IB,TT_AVG,PROGRAM
850.4583,7721,59,8PLAEVHH,3,14.41454746,PSCDTJMH8MC830G0
4064.5006,7721,301,8PLAEVHH,3,13.50332425,PSCDTJMH8MC830G0
3596.9106,7721,270,8PLAEVHH,3,13.32189111,PSCDTJMH8MC830G0
1541.4991,7721,107,8PLAEVHH,3,14.40653364,PSCDTJMH8MC830G0
1229.181,7721,92,8PLAEVHH,3,13.36066304,PSCDTJMH8MC830G0
1299.3883,7721,99,8PLAEVHH,3,13.12513434,PSCDTJMH8MC830G0
1547.4484,7721,115,8PLAEVHH,3,13.45607304,PSCDTJMH8MC830G0
175.1802,7721,13,8PLAEVHH,3,13.4754,PSCDTJMH8MC830G0
1442.443,7721,105,8PLAEVHH,3,13.73755238,PSCDTJMH8MC830G0
4366.8274,7721,311,8PLAEVHH,3,14.04124566,PSCDTJMH8MC830G0
2807.6478,7721,203,8PLAEVHH,3,13.83077734,PSCDTJMH8MC830G0
234.1374,7721,17,8PLAEVHH,3,13.77278824,PSCDTJMH8MC830G0
473.4529,7721,36,8PLAEVHH,3,13.15146944,PSCDTJMH8MC830G0
797.3603,7721,59,8PLAEVHH,3,13.51458136,PSCDTJMH8MC830G0
3990.2733,7721,301,8PLAEVHH,3,13.25672193,PSCDTJMH8MC830G0
4896.4497,7721,369,8PLAEVHH,3,13.26951138,PSCDTJMH8MC830G0
6884.1822,7721,443,8PLAEVHH,3,15.53991467,PSCDTJMH8MC830G0
2391.3726,7721,179,8PLAEVHH,3,13.35962346,PSCDTJMH8MC830G0
803.5278,7721,57,8PLAEVHH,3,14.09697895,PSCDTJMH8MC830G0
1506.0714,7721,115,8PLAEVHH,3,13.09627304,PSCDTJMH8MC830G0
3243.6626,7721,240,8PLAEVHH,3,13.51526083,PSCDTJMH8MC830G0
409.0259,7721,27,8PLAEVHH,3,15.14910741,PSCDTJMH8MC830G0
2149.3205,7721,157,8PLAEVHH,3,13.68993949,PSCDTJMH8MC830G0
4152.8113,7721,313,8PLAEVHH,3,13.26776773,PSCDTJMH8MC830G0
602.0926,7721,35,8PLAEVHH,3,17.20264571,PSCDTJMH8MC830G0
2315.883,7721,174,8PLAEVHH,3,13.30967241,PSCDTJMH8MC830G0
4734.0692,7721,353,8PLAEVHH,3,13.41096091,PSCDTJMH8MC830G0
261.6669,7721,16,8PLAEVHH,3,16.35418125,PSCDTJMH8MC830G0
3136.4843,7721,234,8PLAEVHH,3,13.40377906,PSCDTJMH8MC830G0
1283.8045,7721,95,8PLAEVHH,3,13.51373158,PSCDTJMH8MC830G0
1917.0494,7721,142,8PLAEVHH,3,13.50034789,PSCDTJMH8MC830G0
682.9548,7721,51,8PLAEVHH,3,13.39127059,PSCDTJMH8MC830G0
404.598,7721,28,8PLAEVHH,3,14.44992857,PSCDTJMH8MC830G0
13.2597,7721,1,8PLAYVHH,3,13.2597,PSCDTJMH8MC830G0
26.4928,7721,2,8PLAYVHH,3,13.2464,PSCDTJMH8MC830G0
2258.9853,7721,163,8GLABVHH,4,13.85880552,PSCDTJMH8MC830G0
5273.9605,7721,375,8GLABVHH,4,14.06389467,PSCDTJMH8MC830G0
5226.0421,7721,342,8GLABVHH,4,15.28082485,PSCDTJMH8MC830G0
2918.2873,7721,217,8GLABVHH,4,13.44832857,PSCDTJMH8MC830G0
1882.5152,7721,139,8GLABVHH,4,13.54327482,PSCDTJMH8MC830G0
7455.7941,7721,498,8GLABVHH,4,14.9714741,PSCDTJMH8MC830G0
2588.0393,7721,191,8GLABVHH,4,13.54994398,PSCDTJMH8MC830G0
6653.7602,7721,492,8GLABVHH,4,13.52390285,PSCDTJMH8MC830G0
5562.154,7721,406,8GLABVHH,4,13.6998867,PSCDTJMH8MC830G0
5147.4748,7721,380,8GLABVHH,4,13.54598632,PSCDTJMH8MC830G0
4048.7837,7721,283,8GLABVHH,4,14.30665618,PSCDTJMH8MC830G0
1775.2795,7721,129,8GLABVHH,4,13.76185659,PSCDTJMH8MC830G0
4854.3555,7721,353,8GLABVHH,4,13.7517153,PSCDTJMH8MC830G0
13021.1897,7721,851,8GLABVHH,4,15.30104548,PSCDTJMH8MC830G0
7947.6544,7721,582,8GLABVHH,4,13.65576357,PSCDTJMH8MC830G0
7690.3326,7721,575,8GLABVHH,4,13.37449148,PSCDTJMH8MC830G0
1552.8363,7721,113,8GLABVHH,4,13.74191416,PSCDTJMH8MC830G0
8801.9796,7721,620,8GLABVHH,4,14.19674129,PSCDTJMH8MC830G0
9875.3929,7721,542,8GLABVHH,4,18.2202821,PSCDTJMH8MC830G0
7294.2428,7721,538,8GLABVHH,4,13.55807212,PSCDTJMH8MC830G0
3619.7663,7721,270,8GLABVHH,4,13.40654185,PSCDTJMH8MC830G0
4820.3169,7721,355,8GLABVHH,4,13.57835746,PSCDTJMH8MC830G0
2079.3167,7721,148,8GLADVHH,4,14.04943716,PSCDTJMH8MC830G0
1272.9771,7721,82,8GLADVHH,4,15.52411098,PSCDTJMH8MC830G0
3575.9613,7721,254,8GLADVHH,4,14.0785878,PSCDTJMH8MC830G0
2288.8746,7721,163,8GLADVHH,4,14.04217546,PSCDTJMH8MC830G0
1566.2822,7721,115,8GLADVHH,4,13.61984522,PSCDTJMH8MC830G0
2359.153,7721,174,8GLADVHH,4,13.55835057,PSCDTJMH8MC830G0
1503.4995,7721,109,8GLADVHH,4,13.79357339,PSCDTJMH8MC830G0
773.5361,7721,55,8GLADVHH,4,14.06429273,PSCDTJMH8MC830G0
1170.6672,7721,83,8GLADVHH,4,14.1044241,PSCDTJMH8MC830G0
284.8948,7721,20,8GLADVHH,4,14.24474,PSCDTJMH8MC830G0
824.6889,7721,58,8GLADVHH,4,14.21877414,PSCDTJMH8MC830G0
1530.8313,7721,112,8GLADVHH,4,13.66813661,PSCDTJMH8MC830G0
1538.717,7721,111,8GLADVHH,4,13.86231532,PSCDTJMH8MC830G0
750.4157,7721,49,8GLADVHH,4,15.31460612,PSCDTJMH8MC830G0
299.1505,7721,22,8GLADVHH,4,13.59775,PSCDTJMH8MC830G0
1090.3839,7721,72,8GLADVHH,4,15.14422083,PSCDTJMH8MC830G0
836.732,7721,61,8GLADVHH,4,13.71691803,PSCDTJMH8MC830G0
7188.375,7721,450,8GLADVHH,4,15.97416667,PSCDTJMH8MC830G0
4374.4475,7721,320,8GLADVHH,4,13.67014844,PSCDTJMH8MC830G0
5355.5247,7721,384,8GLADVHH,4,13.94667891,PSCDTJMH8MC830G0
3708.0125,7721,254,8GLADVHH,4,14.59847441,PSCDTJMH8MC830G0
4557.1157,7721,334,8GLADVHH,4,13.64405898,PSCDTJMH8MC830G0
3010.8141,7721,218,8GLADVHH,4,13.81107385,PSCDTJMH8MC830G0
