TT_SUM,OPERATION,QUANTITY,PART,IB,TT_AVG,PROGRAM
875.9832,7721,75,8PWRFVHH,5,11.679776,PSCDTNEH8MC830G3,
1513.753,7721,132,8PWRFVHH,5,11.467825757575757575757576,PSCDTNEH8MC830G3,
989.8388,7721,86,8PWRFVHH,5,11.509753488372093023255814,PSCDTNEH8MC830G3,
2164.2546,7721,186,8PWRFVHH,5,11.635777419354838709677419,PSCDTNEH8MC830G3,
483.3969,7721,41,8PWRFVHH,5,11.790168292682926829268293,PSCDTNEH8MC830G3,
1720.3218,7721,148,8PWRFVHH,5,11.623795945945945945945946,PSCDTNEH8MC830G3,
1588.3393,7721,133,8PWRFVHH,5,11.942400751879699248120301,PSCDTNEH8MC830G3,
858.4696,7721,73,8PWRFVHH,5,11.759857534246575342465753,PSCDTNEH8MC830G3,
1888.8157,7721,166,8PWRFVHH,5,11.378407831325301204819277,PSCDTNEH8MC830G3,
1969.4472,7721,172,8PWRFVHH,5,11.450274418604651162790698,PSCDTNEH8MC830G3,
2486.808,7721,216,8PWRFVHH,5,11.513,PSCDTNEH8MC830G3,
717.7108,7721,58,8PWRFVHH,5,12.374324137931034482758621,PSCDTNEH8MC830G3,
1340.1265,7721,117,8PWRFVHH,5,11.454072649572649572649573,PSCDTNEH8MC830G3,
2005.5347,7721,173,8PWRFVHH,5,11.592686127167630057803468,PSCDTNEH8MC830G3,
128.9966,7721,11,8GARFVHH,6,11.726963636363636363636364,PSCDTNEH8MC830G3,
526.186,7721,43,8GARFVHH,6,12.236883720930232558139535,PSCDTNEH8MC830G3,
269.0657,7721,22,8GARFVHH,6,12.230259090909090909090909,PSCDTNEH8MC830G3,
373.2946,7721,32,8GARFVHH,6,11.66545625,PSCDTNEH8MC830G3,
584.9755,7721,50,8GARFVHH,6,11.69951,PSCDTNEH8MC830G3,
731.0924,7721,61,8GARFVHH,6,11.985121311475409836065574,PSCDTNEH8MC830G3,
1139.09,7721,94,8GARFVHH,6,12.117978723404255319148936,PSCDTNEH8MC830G3,
914.8659,7721,74,8GARFVHH,6,12.363052702702702702702703,PSCDTNEH8MC830G3,
912.982,7721,79,8GARFVHH,6,11.556734177215189873417722,PSCDTNEH8MC830G3,
635.6933,7721,52,8GARFVHH,6,12.224871153846153846153846,PSCDTNEH8MC830G3,
930.3171,7721,79,8GARFVHH,6,11.776165822784810126582278,PSCDTNEH8MC830G3,
1442.8527,7721,80,8GARFVHH,6,18.03565875,PSCDTNEH8MC830G3,
175.2884,7721,15,8GARFVHH,6,11.685893333333333333333333,PSCDTNEH8MC830G3,
881.149,7721,55,8GARFVHH,6,16.020890909090909090909091,PSCDTNEH8MC830G3,
468.1479,7721,39,8GARFVHH,6,12.003792307692307692307692,PSCDTNEH8MC830G3,
645.4438,7721,54,8GARFVHH,6,11.952662962962962962962963,PSCDTNEH8MC830G3,
716.4558,7721,60,8GARFVHH,6,11.94093,PSCDTNEH8MC830G3,
951.8661,7721,80,8GARFVHH,6,11.89832625,PSCDTNEH8MC830G3,
771.107,7721,66,8GARFVHH,6,11.683439393939393939393939,PSCDTNEH8MC830G3,
727.8273,7721,61,8GARFVHH,6,11.931595081967213114754098,PSCDTNEH8MC830G3,
665.6825,7721,56,8GARFVHH,6,11.8871875,PSCDTNEH8MC830G3,
1119.2186,7721,94,8GARFVHH,6,11.906580851063829787234043,PSCDTNEH8MC830G3,
232.8937,7721,20,8GARFVHH,6,11.644685,PSCDTNEH8MC830G3,
820.7477,7721,69,8GARFVHH,6,11.894894202898550724637681,PSCDTNEH8MC830G3,
371.7442,7721,32,8GARFVHH,6,11.61700625,PSCDTNEH8MC830G3,
842.3351,7721,71,8GARFVHH,6,11.863874647887323943661972,PSCDTNEH8MC830G3,
95.2526,7721,8,8GARFVHH,6,11.906575,PSCDTNEH8MC830G3,
891.6053,7721,75,8GARFVHH,6,11.888070666666666666666667,PSCDTNEH8MC830G3,
1079.8123,7721,89,8GARFVHH,6,12.132722471910112359550562,PSCDTNEH8MC830G3,
421.658,7721,36,8GARFVHH,6,11.712722222222222222222222,PSCDTNEH8MC830G3,
432.3758,7721,36,8GARFVHH,6,12.010438888888888888888889,PSCDTNEH8MC830G3,
945.4613,7721,80,8GARFVHH,6,11.81826625,PSCDTNEH8MC830G3,
857.9756,7721,74,8GARFVHH,6,11.594264864864864864864865,PSCDTNEH8MC830G3,
186.3507,7721,14,8GARFVHH,6,13.310764285714285714285714,PSCDTNEH8MC830G3,
1138.5805,7721,94,8GARFVHH,6,12.112558510638297872340426,PSCDTNEH8MC830G3,
781.3647,7721,66,8GARFVHH,6,11.838859090909090909090909,PSCDTNEH8MC830G3,
505.5934,7721,42,8GARFVHH,6,12.037938095238095238095238,PSCDTNEH8MC830G3,
649.4148,7721,56,8GARFVHH,6,11.596692857142857142857143,PSCDTNEH8MC830G3,
561.1159,7721,48,8GARFVHH,6,11.689914583333333333333333,PSCDTNEH8MC830G3,
965.7672,7721,81,8GARFVHH,6,11.923051851851851851851852,PSCDTNEH8MC830G3,
666.8704,7721,56,8GARFVHH,6,11.9084,PSCDTNEH8MC830G3,
371.5913,7721,31,8GARFVHH,6,11.986816129032258064516129,PSCDTNEH8MC830G3,
635.2459,7721,55,8GARFVHH,6,11.549925454545454545454545,PSCDTNEH8MC830G3,
689.1863,7721,59,8GARFVHH,6,11.681123728813559322033898,PSCDTNEH8MC830G3,
619.7643,7721,53,8GARFVHH,6,11.693666037735849056603774,PSCDTNEH8MC830G3,
1215.104,7721,103,8GARFVHH,6,11.797126213592233009708738,PSCDTNEH8MC830G3,
548.5031,7721,47,8GARFVHH,6,11.670278723404255319148936,PSCDTNEH8MC830G3,
754.3953,7721,53,8GARFVHH,6,14.233873584905660377358491,PSCDTNEH8MC830G3,
292.0028,7721,24,8GARFVHH,6,12.166783333333333333333333,PSCDTNEH8MC830G3,
570.4796,7721,49,8GARFVHH,6,11.642440816326530612244898,PSCDTNEH8MC830G3,
561.3004,7721,47,8GARFVHH,6,11.942561702127659574468085,PSCDTNEH8MC830G3,
732.64,7721,61,8GARFVHH,6,12.010491803278688524590164,PSCDTNEH8MC830G3,
533.4754,7721,45,8GARFVHH,6,11.855008888888888888888889,PSCDTNEH8MC830G3,
553.2298,7721,46,8GARFVHH,6,12.026734782608695652173913,PSCDTNEH8MC830G3,
305.4883,7721,24,8GARFVHH,6,12.728679166666666666666667,PSCDTNEH8MC830G3,
107.9307,7721,8,8GARFVHH,6,13.4913375,PSCDTNEH8MC830G3,
260.3261,7721,20,8GARFVHH,6,13.016305,PSCDTNEH8MC830G3,
302.0957,7721,26,8GARFVHH,6,11.619065384615384615384615,PSCDTNEH8MC830G3,
522.4404,7721,45,8GARFVHH,6,11.609786666666666666666667,PSCDTNEH8MC830G3,
191.0366,7721,16,8GARFVHH,6,11.9397875,PSCDTNEH8MC830G3,
282.1708,7721,24,8GARFVHH,6,11.757116666666666666666667,PSCDTNEH8MC830G3,
1192.257,7721,71,8GARFVHH,6,16.792352112676056338028169,PSCDTNEH8MC830G3,
11.7345,7721,1,8PAREVHH,6,11.7345,PSCDTNEH8MC830G3,
22.9984,7721,2,8PAREVHH,6,11.4992,PSCDTNEH8MC830G3,
11.4055,7721,1,8PAREVHH,6,11.4055,PSCDTNEH8MC830G3,
11.4575,7721,1,8PAREVHH,6,11.4575,PSCDTNEH8MC830G3,
11.6377,7721,1,8PAREVHH,6,11.6377,PSCDTNEH8MC830G3,
11.5325,7721,1,8PAREVHH,6,11.5325,PSCDTNEH8MC830G3,
11.4925,7721,1,8PAREVHH,6,11.4925,PSCDTNEH8MC830G3,
23.2058,7721,2,8PAREVHH,6,11.6029,PSCDTNEH8MC830G3,
12.8953,7721,1,8PAREVHH,6,12.8953,PSCDTNEH8MC830G3,
11.9501,7721,1,8PAREVHH,6,11.9501,PSCDTNEH8MC830G3,
11.6592,7721,1,8PAREVHH,6,11.6592,PSCDTNEH8MC830G3,
11.3939,7721,1,8PAREVHH,6,11.3939,PSCDTNEH8MC830G3,
11.4293,7721,1,8PAREVHH,6,11.4293,PSCDTNEH8MC830G3,
11.6252,7721,1,8PAREVHH,6,11.6252,PSCDTNEH8MC830G3,
11.3363,7721,1,8PAREVHH,6,11.3363,PSCDTNEH8MC830G3,
12.1562,7721,1,8PAREVHH,6,12.1562,PSCDTNEH8MC830G3,
22.9471,7721,2,8PAREVHH,6,11.47355,PSCDTNEH8MC830G3,
11.9934,7721,1,8PAREVHH,6,11.9934,PSCDTNEH8MC830G3,
60.4613,7721,5,8PARFVHH,6,12.09226,PSCDTNEH8MC830G3,
129.8049,7721,11,8PARFVHH,6,11.800445454545454545454545,PSCDTNEH8MC830G3,
649.5827,7721,54,8PARFVHH,6,12.029309259259259259259259,PSCDTNEH8MC830G3,
639.9126,7721,55,8PARFVHH,6,11.634774545454545454545455,PSCDTNEH8MC830G3,
366.0656,7721,30,8PARFVHH,6,12.202186666666666666666667,PSCDTNEH8MC830G3,
305.1433,7721,25,8PARFVHH,6,12.205732,PSCDTNEH8MC830G3,
703.5143,7721,60,8PARFVHH,6,11.725238333333333333333333,PSCDTNEH8MC830G3,
566.1251,7721,47,8PARFVHH,6,12.045214893617021276595745,PSCDTNEH8MC830G3,
497.8313,7721,42,8PARFVHH,6,11.853126190476190476190476,PSCDTNEH8MC830G3,
484.724,7721,37,8PARFVHH,6,13.100648648648648648648649,PSCDTNEH8MC830G3,
305.9865,7721,26,8PARFVHH,6,11.768711538461538461538462,PSCDTNEH8MC830G3,
337.6607,7721,29,8PARFVHH,6,11.643472413793103448275862,PSCDTNEH8MC830G3,
437.9893,7721,36,8PARFVHH,6,12.166369444444444444444444,PSCDTNEH8MC830G3,
25.5975,7721,2,8PARFVHH,6,12.79875,PSCDTNEH8MC830G3,
629.831,7721,52,8PARFVHH,6,12.112134615384615384615385,PSCDTNEH8MC830G3,
319.4483,7721,27,8PARFVHH,6,11.831418518518518518518519,PSCDTNEH8MC830G3,
589.8854,7721,45,8PARFVHH,6,13.108564444444444444444444,PSCDTNEH8MC830G3,
459.6497,7721,37,8PARFVHH,6,12.422964864864864864864865,PSCDTNEH8MC830G3,
411.9922,7721,34,8PARFVHH,6,12.117417647058823529411765,PSCDTNEH8MC830G3,
585.9265,7721,49,8PARFVHH,6,11.957683673469387755102041,PSCDTNEH8MC830G3,
363.4822,7721,31,8PARFVHH,6,11.725232258064516129032258,PSCDTNEH8MC830G3,
398.6412,7721,34,8PARFVHH,6,11.724741176470588235294118,PSCDTNEH8MC830G3,
283.1312,7721,24,8PARFVHH,6,11.797133333333333333333333,PSCDTNEH8MC830G3,
212.1184,7721,18,8PARFVHH,6,11.784355555555555555555556,PSCDTNEH8MC830G3,
152.9992,7721,13,8PARFVHH,6,11.769169230769230769230769,PSCDTNEH8MC830G3,
895.0946,7721,75,8PARFVHH,6,11.934594666666666666666667,PSCDTNEH8MC830G3,
385.6633,7721,32,8PARFVHH,6,12.051978125,PSCDTNEH8MC830G3,
469.7217,7721,40,8PARFVHH,6,11.7430425,PSCDTNEH8MC830G3,
326.5651,7721,28,8PARFVHH,6,11.663039285714285714285714,PSCDTNEH8MC830G3,
377.5824,7721,30,8PARFVHH,6,12.58608,PSCDTNEH8MC830G3,
439.4012,7721,38,8PARFVHH,6,11.563189473684210526315789,PSCDTNEH8MC830G3,
481.511,7721,41,8PARFVHH,6,11.744170731707317073170732,PSCDTNEH8MC830G3,
494.9723,7721,41,8PARFVHH,6,12.072495121951219512195122,PSCDTNEH8MC830G3,
416.7668,7721,36,8PARFVHH,6,11.576855555555555555555556,PSCDTNEH8MC830G3,
353.1022,7721,30,8PARFVHH,6,11.770073333333333333333333,PSCDTNEH8MC830G3,
424.8038,7721,35,8PARFVHH,6,12.137251428571428571428571,PSCDTNEH8MC830G3,
461.0943,7721,37,8PARFVHH,6,12.462008108108108108108108,PSCDTNEH8MC830G3,
226.977,7721,19,8PARFVHH,6,11.946157894736842105263158,PSCDTNEH8MC830G3,
163.0524,7721,13,8PARFVHH,6,12.542492307692307692307692,PSCDTNEH8MC830G3,
304.7145,7721,26,8PARFVHH,6,11.719788461538461538461538,PSCDTNEH8MC830G3,
256.8386,7721,22,8PARFVHH,6,11.674481818181818181818182,PSCDTNEH8MC830G3,
355.9257,7721,29,8PARFVHH,6,12.2733,PSCDTNEH8MC830G3,
312.089,7721,25,8PARFVHH,6,12.48356,PSCDTNEH8MC830G3,
515.4982,7721,41,8PARFVHH,6,12.573126829268292682926829,PSCDTNEH8MC830G3,
253.993,7721,20,8PARFVHH,6,12.69965,PSCDTNEH8MC830G3,
365.2572,7721,31,8PARFVHH,6,11.782490322580645161290323,PSCDTNEH8MC830G3,
807.6422,7721,69,8PARFVHH,6,11.704959420289855072463768,PSCDTNEH8MC830G3,
492.6884,7721,42,8PARFVHH,6,11.730676190476190476190476,PSCDTNEH8MC830G3,
164.5524,7721,14,8PARFVHH,6,11.753742857142857142857143,PSCDTNEH8MC830G3,
293.2769,7721,25,8PARFVHH,6,11.731076,PSCDTNEH8MC830G3,
268.6422,7721,23,8PARFVHH,6,11.680095652173913043478261,PSCDTNEH8MC830G3,
314.2208,7721,27,8PARFVHH,6,11.637807407407407407407407,PSCDTNEH8MC830G3,
352.9696,7721,30,8PARFVHH,6,11.765653333333333333333333,PSCDTNEH8MC830G3,
590.8963,7721,49,8PARFVHH,6,12.05910816326530612244898,PSCDTNEH8MC830G3,
443.2311,7721,38,8PARFVHH,6,11.663976315789473684210526,PSCDTNEH8MC830G3,
236.6877,7721,20,8PARFVHH,6,11.834385,PSCDTNEH8MC830G3,
156.8959,7721,12,8PARFVHH,6,13.074658333333333333333333,PSCDTNEH8MC830G3,
377.9294,7721,32,8PARFVHH,6,11.81029375,PSCDTNEH8MC830G3,
815.5828,7721,67,8PARFVHH,6,12.172877611940298507462687,PSCDTNEH8MC830G3,
104.375,7721,9,8PARFVHH,6,11.597222222222222222222222,PSCDTNEH8MC830G3,
293.114,7721,25,8PARFVHH,6,11.72456,PSCDTNEH8MC830G3,
408.5971,7721,35,8PARFVHH,6,11.674202857142857142857143,PSCDTNEH8MC830G3,
210.2594,7721,18,8PARFVHH,6,11.681077777777777777777778,PSCDTNEH8MC830G3,
298.9691,7721,21,8PARFVHH,6,14.236623809523809523809524,PSCDTNEH8MC830G3,
11.7545,7721,1,8PWRDVHH,6,11.7545,PSCDTNEH8MC830G3,
23.0557,7721,2,8PWRDVHH,6,11.52785,PSCDTNEH8MC830G3,
38.8384,7721,3,8PWREVHH,6,12.946133333333333333333333,PSCDTNEH8MC830G3,
11.6059,7721,1,8PWREVHH,6,11.6059,PSCDTNEH8MC830G3,
23.3077,7721,2,8PWREVHH,6,11.65385,PSCDTNEH8MC830G3,
46.1145,7721,4,8PWREVHH,6,11.528625,PSCDTNEH8MC830G3,
11.969,7721,1,8PWREVHH,6,11.969,PSCDTNEH8MC830G3,
11.509,7721,1,8PWREVHH,6,11.509,PSCDTNEH8MC830G3,
11.5396,7721,1,8PWREVHH,6,11.5396,PSCDTNEH8MC830G3,
25.1981,7721,2,8PWREVHH,6,12.59905,PSCDTNEH8MC830G3,
11.5201,7721,1,8PWREVHH,6,11.5201,PSCDTNEH8MC830G3,
37.6584,7721,3,8PWREVHH,6,12.5528,PSCDTNEH8MC830G3,
36.3841,7721,3,8PWREVHH,6,12.128033333333333333333333,PSCDTNEH8MC830G3,
11.7542,7721,1,8PWREVHH,6,11.7542,PSCDTNEH8MC830G3,
35.0318,7721,3,8PWREVHH,6,11.677266666666666666666667,PSCDTNEH8MC830G3,
11.743,7721,1,8PWREVHH,6,11.743,PSCDTNEH8MC830G3,
11.5629,7721,1,8PWREVHH,6,11.5629,PSCDTNEH8MC830G3,
46.8518,7721,4,8PWREVHH,6,11.71295,PSCDTNEH8MC830G3,
51.6363,7721,2,8PWREVHH,6,25.81815,PSCDTNEH8MC830G3,
22.9835,7721,2,8PWREVHH,6,11.49175,PSCDTNEH8MC830G3,
23.1952,7721,2,8PWREVHH,6,11.5976,PSCDTNEH8MC830G3,
11.382,7721,1,8PWREVHH,6,11.382,PSCDTNEH8MC830G3,
11.4453,7721,1,8PWREVHH,6,11.4453,PSCDTNEH8MC830G3,
23.2598,7721,2,8PWREVHH,6,11.6299,PSCDTNEH8MC830G3,
36.6288,7721,3,8PWREVHH,6,12.2096,PSCDTNEH8MC830G3,
11.3659,7721,1,8PWREVHH,6,11.3659,PSCDTNEH8MC830G3,
11.6032,7721,1,8PWREVHH,6,11.6032,PSCDTNEH8MC830G3,
12.1995,7721,1,8PWREVHH,6,12.1995,PSCDTNEH8MC830G3,
73.3198,7721,5,8PWREVHH,6,14.66396,PSCDTNEH8MC830G3,
34.8155,7721,3,8PWREVHH,6,11.605166666666666666666667,PSCDTNEH8MC830G3,
11.7374,7721,1,8PWREVHH,6,11.7374,PSCDTNEH8MC830G3,
11.6236,7721,1,8PWREVHH,6,11.6236,PSCDTNEH8MC830G3,
22.6423,7721,2,8PWREVHH,6,11.32115,PSCDTNEH8MC830G3,
11.6015,7721,1,8PWREVHH,6,11.6015,PSCDTNEH8MC830G3,
36.9073,7721,3,8PWREVHH,6,12.302433333333333333333333,PSCDTNEH8MC830G3,
23.344,7721,2,8PWREVHH,6,11.672,PSCDTNEH8MC830G3,
46.3214,7721,4,8PWREVHH,6,11.58035,PSCDTNEH8MC830G3,
27.1659,7721,2,8PWREVHH,6,13.58295,PSCDTNEH8MC830G3,
13.0509,7721,1,8PWREVHH,6,13.0509,PSCDTNEH8MC830G3,
11.7114,7721,1,8PWREVHH,6,11.7114,PSCDTNEH8MC830G3,
23.8663,7721,2,8PWREVHH,6,11.93315,PSCDTNEH8MC830G3,
11.8455,7721,1,8PWREVHH,6,11.8455,PSCDTNEH8MC830G3,
24.3636,7721,2,8PWREVHH,6,12.1818,PSCDTNEH8MC830G3,
11.7046,7721,1,8PWREVHH,6,11.7046,PSCDTNEH8MC830G3,
35.4167,7721,3,8PWREVHH,6,11.805566666666666666666667,PSCDTNEH8MC830G3,
46.6367,7721,4,8PWREVHH,6,11.659175,PSCDTNEH8MC830G3,
11.5593,7721,1,8PWREVHH,6,11.5593,PSCDTNEH8MC830G3,
12.0274,7721,1,8PWREVHH,6,12.0274,PSCDTNEH8MC830G3,
11.4853,7721,1,8PWREVHH,6,11.4853,PSCDTNEH8MC830G3,
11.7133,7721,1,8PWREVHH,6,11.7133,PSCDTNEH8MC830G3,
23.7211,7721,2,8PWREVHH,6,11.86055,PSCDTNEH8MC830G3,
25.4717,7721,2,8PWREVHH,6,12.73585,PSCDTNEH8MC830G3,
13.984,7721,1,8PWREVHH,6,13.984,PSCDTNEH8MC830G3,
23.0789,7721,2,8PWREVHH,6,11.53945,PSCDTNEH8MC830G3,
11.8692,7721,1,8PWREVHH,6,11.8692,PSCDTNEH8MC830G3,
11.8775,7721,1,8PWREVHH,6,11.8775,PSCDTNEH8MC830G3,
40.3479,7721,2,8PWREVHH,6,20.17395,PSCDTNEH8MC830G3,
23.4311,7721,2,8PWREVHH,6,11.71555,PSCDTNEH8MC830G3,
11.8605,7721,1,8PWREVHH,6,11.8605,PSCDTNEH8MC830G3,
11.8286,7721,1,8PWREVHH,6,11.8286,PSCDTNEH8MC830G3,
12.115,7721,1,8PWREVHH,6,12.115,PSCDTNEH8MC830G3,
16.12,7721,1,8PWREVHH,6,16.12,PSCDTNEH8MC830G3,
45.6825,7721,4,8PWREVHH,6,11.420625,PSCDTNEH8MC830G3,
11.3867,7721,1,8PWREVHH,6,11.3867,PSCDTNEH8MC830G3,
11.61,7721,1,8PWREVHH,6,11.61,PSCDTNEH8MC830G3,
11.5098,7721,1,8PWREVHH,6,11.5098,PSCDTNEH8MC830G3,
11.6521,7721,1,8PWREVHH,6,11.6521,PSCDTNEH8MC830G3,
29.1331,7721,2,8PWREVHH,6,14.56655,PSCDTNEH8MC830G3,
11.7082,7721,1,8PWREVHH,6,11.7082,PSCDTNEH8MC830G3,
11.6087,7721,1,8PWREVHH,6,11.6087,PSCDTNEH8MC830G3,
11.5434,7721,1,8PWREVHH,6,11.5434,PSCDTNEH8MC830G3,
23.3383,7721,2,8PWREVHH,6,11.66915,PSCDTNEH8MC830G3,
11.7218,7721,1,8PWREVHH,6,11.7218,PSCDTNEH8MC830G3,
46.1847,7721,4,8PWRFVHH,6,11.546175,PSCDTNEH8MC830G3,
46.2644,7721,4,8PWRFVHH,6,11.5661,PSCDTNEH8MC830G3,
296.4944,7721,24,8PWRFVHH,6,12.353933333333333333333333,PSCDTNEH8MC830G3,
908.3254,7721,76,8PWRFVHH,6,11.95165,PSCDTNEH8MC830G3,
826.3684,7721,66,8PWRFVHH,6,12.520733333333333333333333,PSCDTNEH8MC830G3,
497.8969,7721,42,8PWRFVHH,6,11.854688095238095238095238,PSCDTNEH8MC830G3,
152.3324,7721,13,8PWRFVHH,6,11.717876923076923076923077,PSCDTNEH8MC830G3,
905.9613,7721,72,8PWRFVHH,6,12.582795833333333333333333,PSCDTNEH8MC830G3,
189.7792,7721,16,8PWRFVHH,6,11.8612,PSCDTNEH8MC830G3,
173.1512,7721,12,8PWRFVHH,6,14.429266666666666666666667,PSCDTNEH8MC830G3,
526.0191,7721,45,8PWRFVHH,6,11.689313333333333333333333,PSCDTNEH8MC830G3,
224.433,7721,19,8PWRFVHH,6,11.812263157894736842105263,PSCDTNEH8MC830G3,
529.5453,7721,44,8PWRFVHH,6,12.035120454545454545454545,PSCDTNEH8MC830G3,
554.1214,7721,46,8PWRFVHH,6,12.046117391304347826086957,PSCDTNEH8MC830G3,
440.3758,7721,36,8PWRFVHH,6,12.232661111111111111111111,PSCDTNEH8MC830G3,
176.5853,7721,15,8PWRFVHH,6,11.772353333333333333333333,PSCDTNEH8MC830G3,
369.1611,7721,30,8PWRFVHH,6,12.30537,PSCDTNEH8MC830G3,
877.1686,7721,75,8PWRFVHH,6,11.695581333333333333333333,PSCDTNEH8MC830G3,
531.3267,7721,45,8PWRFVHH,6,11.80726,PSCDTNEH8MC830G3,
614.203,7721,51,8PWRFVHH,6,12.043196078431372549019608,PSCDTNEH8MC830G3,
559.6985,7721,46,8PWRFVHH,6,12.167358695652173913043478,PSCDTNEH8MC830G3,
904.6752,7721,77,8PWRFVHH,6,11.749028571428571428571429,PSCDTNEH8MC830G3,
636.8907,7721,54,8PWRFVHH,6,11.794272222222222222222222,PSCDTNEH8MC830G3,
199.4717,7721,17,8PWRFVHH,6,11.733629411764705882352941,PSCDTNEH8MC830G3,
157.9799,7721,12,8PWRFVHH,6,13.164991666666666666666667,PSCDTNEH8MC830G3,
805.4506,7721,67,8PWRFVHH,6,12.02165074626865671641791,PSCDTNEH8MC830G3,
281.5535,7721,24,8PWRFVHH,6,11.731395833333333333333333,PSCDTNEH8MC830G3,
639.594,7721,53,8PWRFVHH,6,12.067811320754716981132075,PSCDTNEH8MC830G3,
106.2219,7721,9,8PWRFVHH,6,11.802433333333333333333333,PSCDTNEH8MC830G3,
648.4367,7721,55,8PWRFVHH,6,11.789758181818181818181818,PSCDTNEH8MC830G3,
398.4895,7721,31,8PWRFVHH,6,12.8545,PSCDTNEH8MC830G3,
311.4198,7721,25,8PWRFVHH,6,12.456792,PSCDTNEH8MC830G3,
505.6583,7721,43,8PWRFVHH,6,11.759495348837209302325581,PSCDTNEH8MC830G3,
475.1629,7721,39,8PWRFVHH,6,12.183664102564102564102564,PSCDTNEH8MC830G3,
795.0447,7721,65,8PWRFVHH,6,12.231456923076923076923077,PSCDTNEH8MC830G3,
251.9899,7721,19,8PWRFVHH,6,13.262626315789473684210526,PSCDTNEH8MC830G3,
377.395,7721,32,8PWRFVHH,6,11.79359375,PSCDTNEH8MC830G3,
588.315,7721,50,8PWRFVHH,6,11.7663,PSCDTNEH8MC830G3,
9.2957,7721,1,8GARFVHH,2,9.2957,PSCDTNEH8MC830H0,
18.7651,7721,2,8GARFVHH,2,9.38255,PSCDTNEH8MC830H0,
18.5494,7721,2,8GARFVHH,2,9.2747,PSCDTNEH8MC830H0,
28.1695,7721,3,8GARFVHH,2,9.389833333333333333333333,PSCDTNEH8MC830H0,
18.3817,7721,2,8GARFVHH,2,9.19085,PSCDTNEH8MC830H0,
9.4592,7721,1,8GARFVHH,2,9.4592,PSCDTNEH8MC830H0,
9.2516,7721,1,8GARFVHH,2,9.2516,PSCDTNEH8MC830H0,
610.246,7721,65,8PAREVHH,2,9.3884,PSCDTNEH8MC830H0,
2717.5264,7721,287,8PWREVHH,2,9.468733101045296167247387,PSCDTNEH8MC830H0,
2035.2717,7721,221,8PWREVHH,2,9.209374208144796380090498,PSCDTNEH8MC830H0,
2590.8899,7721,276,8PWREVHH,2,9.387282246376811594202899,PSCDTNEH8MC830H0,
9.4256,7721,1,8PWRFVHH,2,9.4256,PSCDTNEH8MC830H0,
9.3408,7721,1,8PWRFVHH,2,9.3408,PSCDTNEH8MC830H0,
156.4372,7721,14,8GARFVHH,3,11.174085714285714285714286,PSCDTNEH8MC830H0,
1000.1043,7721,106,8GARFVHH,3,9.434946226415094339622642,PSCDTNEH8MC830H0,
1157.0518,7721,123,8GARFVHH,3,9.406925203252032520325203,PSCDTNEH8MC830H0,
1809.4635,7721,188,8GARFVHH,3,9.624805851063829787234043,PSCDTNEH8MC830H0,
1162.8844,7721,123,8GARFVHH,3,9.454344715447154471544715,PSCDTNEH8MC830H0,
1491.1679,7721,156,8GARFVHH,3,9.558768589743589743589744,PSCDTNEH8MC830H0,
1392.3054,7721,148,8GARFVHH,3,9.407468918918918918918919,PSCDTNEH8MC830H0,
508.3696,7721,52,8GARFVHH,3,9.776338461538461538461538,PSCDTNEH8MC830H0,
500.783,7721,52,8GARFVHH,3,9.630442307692307692307692,PSCDTNEH8MC830H0,
955.6094,7721,102,8GARFVHH,3,9.368719607843137254901961,PSCDTNEH8MC830H0,
851.1735,7721,90,8PAREVHH,3,9.457483333333333333333333,PSCDTNEH8MC830H0,
5873.1302,7721,619,8PWREVHH,3,9.488094022617124394184168,PSCDTNEH8MC830H0,
6430.9456,7721,670,8PWREVHH,3,9.598426268656716417910448,PSCDTNEH8MC830H0,
6128.467,7721,635,8PWREVHH,3,9.651129133858267716535433,PSCDTNEH8MC830H0,
696.5865,7721,74,8PWRFVHH,3,9.413331081081081081081081,PSCDTNEH8MC830H0,
354.0538,7721,36,8PWRFVHH,3,9.834827777777777777777778,PSCDTNEH8MC830H0,
581.2104,7721,60,8PWRFVHH,3,9.68684,PSCDTNEH8MC830H0,
423.1922,7721,45,8PWRFVHH,3,9.404271111111111111111111,PSCDTNEH8MC830H0,
541.6015,7721,56,8PWRFVHH,3,9.671455357142857142857143,PSCDTNEH8MC830H0,
421.274,7721,45,8PWRFVHH,3,9.361644444444444444444444,PSCDTNEH8MC830H0,
383.3355,7721,39,8PWRFVHH,3,9.829115384615384615384615,PSCDTNEH8MC830H0,
733.0341,7721,76,8PWRFVHH,3,9.645185526315789473684211,PSCDTNEH8MC830H0,
253.0672,7721,27,8PWRFVHH,3,9.372859259259259259259259,PSCDTNEH8MC830H0,
968.6185,7721,100,8PWRFVHH,3,9.686185,PSCDTNEH8MC830H0,
876.9529,7721,88,8PWRFVHH,3,9.965373863636363636363636,PSCDTNEH8MC830H0,
774.0532,7721,81,8PWRFVHH,3,9.556212345679012345679012,PSCDTNEH8MC830H0,
1077.4206,7721,110,8PWRFVHH,3,9.794732727272727272727273,PSCDTNEH8MC830H0,
480.5336,7721,48,8PWRFVHH,3,10.011116666666666666666667,PSCDTNEH8MC830H0,
597.4823,7721,62,8PWRFVHH,3,9.63681129032258064516129,PSCDTNEH8MC830H0,
658.8351,7721,68,8PWRFVHH,3,9.688751470588235294117647,PSCDTNEH8MC830H0,
